task_id,task_number,task_dir,status,agent_type,duration_s,returncode,time_to_first_edit_s,commit_count,patch_size_loc,changed_files_count,violations_count,pre_commit,human_commit,success,loc_per_minute,instant_edit,category
vllm_core,56,vllm_core-0056,error,trae,1.914534330368042,1,,0,,0,0,e642ec962cf2283f9aa44492727e6efc17a32129,9f1710f1ace3535920c0bb6d4cc329c36289080e,False,0.0,False,failed
vllm_core,57,vllm_core-0057,error,trae,1.9652884006500244,1,,0,,0,0,bc8a8ce5ec374dd18e86f59be7cb0057a4b21992,a32237665df876fcb51196dc209e8aff9fd89d29,False,0.0,False,failed
vllm_core,58,vllm_core-0058,error,trae,1.9512202739715576,1,,0,,0,0,d6664664b442cb236f8541a126e4076a5e12c56d,ac45c44d98e77f30e47b8fb69134f4635183070d,False,0.0,False,failed
vllm_core,59,vllm_core-0059,error,trae,1.9200148582458496,1,,0,,0,0,3d925165f2b18379640a63fbb42de95440d63b64,ad8d696a99ca1eee19f1404e16e8e82df592ff85,False,0.0,False,failed
vllm_core,60,vllm_core-0060,error,trae,1.9851031303405762,1,,0,,0,0,7206ce4ce112ed117796a59045c968a6d353f691,aea94362c9bdd08ed2b346701bdc09d278e85f66,False,0.0,False,failed
vllm_core,61,vllm_core-0061,error,trae,1.9322288036346436,1,,0,,0,0,9bde5ba12709ea0fe9e1a1eeee1e8d7b4c7ea668,b10e51989551cd80dd74079429ccf91f0807bd92,False,0.0,False,failed
vllm_core,62,vllm_core-0062,error,trae,1.9161250591278076,1,,0,,0,0,4a18fd14ba4a349291c798a16bf62fa8a9af0b6b,b2e0ad3b598ed0e022cdbd678a20821d411873c2,False,0.0,False,failed
vllm_core,63,vllm_core-0063,error,trae,1.9359498023986816,1,,0,,0,0,2f385183f35497e030ef22c9820d83b83bc4f6db,b55ed6ef8ab0dce7fb0f79ff292dafdb4d22610c,False,0.0,False,failed
vllm_core,64,vllm_core-0064,error,trae,1.923436164855957,1,,0,,0,0,25373b6c6cc2068e3914fa906d3240088f7af157,b690e34824fd5a5c4054a0c0468ebfb6aa1dd215,False,0.0,False,failed
vllm_core,65,vllm_core-0065,error,trae,1.9676551818847656,1,,0,,0,0,51c31bc10ca7c48b580cd58fcd741ba4d6db4447,b6d103542c654fb63013a1e45a586d654ae36a2a,False,0.0,False,failed
vllm_core,66,vllm_core-0066,error,trae,1.942631721496582,1,,0,,0,0,3e1c76cf3a87854396d9e86a56a335e7d750c85f,baeded25699f9f4851843306f27f685c4d4ee7c5,False,0.0,False,failed
vllm_core,67,vllm_core-0067,error,unknown,0.0,-1,0.0,0,0.0,0,0,f67e9e9f221e9791733b827585d6eb6dbc23133c,bc7c4d206bbfb56b06d218b6c2971e8ca191db36,False,0.0,True,failed
