task_id,task_number,task_dir,status,agent_type,duration_s,returncode,time_to_first_edit_s,commit_count,patch_size_loc,changed_files_count,violations_count,pre_commit,human_commit,success,loc_per_minute,instant_edit,category
vllm_core,53,vllm_core-0053,success,codex,226.29920554161072,0,0.02207016944885254,1297,69,1738,1737,8c1e77fb585c4f42783a3d88c1efc7c9e15fd89f,98f47f2a4032f8c395268de80858c64ffcfc60fa,True,18.294363827268313,True,pathological_failure
vllm_core,54,vllm_core-0054,success,codex,172.45585250854492,0,0.005289793014526367,124,113,293,285,3a1e6481586ed7f079275b5d5072a6e246af691e,99abb8b650c66664cdc84d815b7f306f33bd9881,True,39.314409464092044,True,pathological_failure
vllm_core,55,vllm_core-0055,success,codex,192.21680188179016,0,0.04849815368652344,2,195,2746,2744,3014c920dae5a2360b9b4141395522cc52b59193,9a3b88328f7e434cac35b90ee463de6689f9a833,True,60.8687684190859,True,pathological_failure
vllm_core,56,vllm_core-0056,success,codex,303.9728512763977,0,0.0045468807220458984,62,42,166,162,beebf4742af80296d3c3a657c66d512615c550c1,9badee53decb3d432dc805336abfb0eb81dfb48f,True,8.290214041873773,True,pathological_failure
vllm_core,57,vllm_core-0057,success,codex,321.0942335128784,0,0.03644371032714844,2502,66,2334,2331,6dd55af6c9dde9174e0616739d783133f5e45d42,9d72daf4ced05a5fec1ad8ea2914a39296f402da,True,12.33282814417523,True,pathological_failure
vllm_core,58,vllm_core-0058,success,codex,234.890775680542,0,0.08616018295288086,6228,124,2976,2970,51f8aa90ad409cc77bfab208be7f5907bf7d5330,9ed82e7074a18e25680ab106fc846364ad97bc00,True,31.674296184872784,True,pathological_failure
vllm_core,59,vllm_core-0059,success,codex,109.84478569030762,0,0.03635764122009277,2,156,1984,1982,e642ec962cf2283f9aa44492727e6efc17a32129,9f1710f1ace3535920c0bb6d4cc329c36289080e,True,85.211145355495,True,pathological_failure
vllm_core,60,vllm_core-0060,success,codex,170.56199479103088,0,0.033614397048950195,3,177,2756,2755,bc8a8ce5ec374dd18e86f59be7cb0057a4b21992,a32237665df876fcb51196dc209e8aff9fd89d29,True,62.26475020423752,True,pathological_failure
vllm_core,61,vllm_core-0061,success,codex,212.7955183982849,0,0.02442145347595215,2,111,2392,2391,d6664664b442cb236f8541a126e4076a5e12c56d,ac45c44d98e77f30e47b8fb69134f4635183070d,True,31.297651614704673,True,pathological_failure
vllm_core,62,vllm_core-0062,success,codex,241.3058876991272,0,0.03335142135620117,2269,56,1375,1373,3d925165f2b18379640a63fbb42de95440d63b64,ad8d696a99ca1eee19f1404e16e8e82df592ff85,True,13.924235467430549,True,pathological_failure
vllm_core,63,vllm_core-0063,success,codex,201.71112751960754,0,0.00532221794128418,2,123,730,723,7206ce4ce112ed117796a59045c968a6d353f691,aea94362c9bdd08ed2b346701bdc09d278e85f66,True,36.58697510023397,True,pathological_failure
vllm_core,64,vllm_core-0064,success,codex,129.45624947547913,0,0.03767108917236328,2580,93,2397,2396,9bde5ba12709ea0fe9e1a1eeee1e8d7b4c7ea668,b10e51989551cd80dd74079429ccf91f0807bd92,True,43.10336521109344,True,pathological_failure
vllm_core,65,vllm_core-0065,success,codex,204.8448293209076,0,0.02316761016845703,2,197,1399,1398,4a18fd14ba4a349291c798a16bf62fa8a9af0b6b,b2e0ad3b598ed0e022cdbd678a20821d411873c2,True,57.702213129738915,True,pathological_failure
vllm_core,66,vllm_core-0066,success,codex,214.63195991516113,0,0.010568857192993164,408,32,929,927,2f385183f35497e030ef22c9820d83b83bc4f6db,b55ed6ef8ab0dce7fb0f79ff292dafdb4d22610c,True,8.945545671571605,True,pathological_failure
vllm_core,67,vllm_core-0067,success,codex,244.66265273094177,0,0.02236199378967285,2,69,2381,2374,25373b6c6cc2068e3914fa906d3240088f7af157,b690e34824fd5a5c4054a0c0468ebfb6aa1dd215,True,16.921258532060484,True,pathological_failure
vllm_core,68,vllm_core-0068,success,codex,156.89472937583923,0,0.06446433067321777,4800,207,2315,2311,51c31bc10ca7c48b580cd58fcd741ba4d6db4447,b6d103542c654fb63013a1e45a586d654ae36a2a,True,79.16135901702634,True,pathological_failure
vllm_core,69,vllm_core-0069,success,codex,213.6174795627594,0,0.03393888473510742,4,64,1798,1797,c5932e5daceba8a5eefece98f1a769ddf84a864b,b9986454fe8ba80e2a109d069397b6b59aae658b,True,17.976057052352935,True,pathological_failure
vllm_core,70,vllm_core-0070,success,codex,138.24854135513306,0,0.051372528076171875,3313,39,2669,2660,3e1c76cf3a87854396d9e86a56a335e7d750c85f,baeded25699f9f4851843306f27f685c4d4ee7c5,True,16.926037534016395,True,pathological_failure
vllm_core,71,vllm_core-0071,success,codex,151.39462852478027,0,0.0517122745513916,2,276,2363,2361,f67e9e9f221e9791733b827585d6eb6dbc23133c,bc7c4d206bbfb56b06d218b6c2971e8ca191db36,True,109.38300890437114,True,pathological_failure
vllm_core,72,vllm_core-0072,success,codex,202.65358233451843,0,0.009270191192626953,2,68,1149,1147,802329dee9e5b70c0c73df93c9db1ecdc4632664,bd6028d6b0bbc0c569ece0535067081c5e8bdc14,True,20.132878743121257,True,pathological_failure
vllm_core,73,vllm_core-0073,success,codex,207.4063549041748,0,0.05772805213928223,4237,65,2039,2035,cf2f084d56a1293cb08da2393984cdc7685ac019,bfdb1ba5c3fb14387c69acb1f5067102d8028e56,True,18.803666849079264,True,pathological_failure
vllm_core,74,vllm_core-0074,success,codex,284.32831835746765,0,0.046666622161865234,2,180,2840,2831,8bb43b9c9ee878e07038d3f36aaf279ffb2fabab,c0569dbc82b5e945a77878190114d1b68027828b,True,37.98425729238076,True,pathological_failure
vllm_core,75,vllm_core-0075,success,codex,163.7239851951599,0,0.015233516693115234,843,139,454,451,7a7929abe8e2fd6a4688487c471a1ee1fde0edd2,c45f3c3ab60f4bf4eaab791a76028b8b07ffe9bd,True,50.93939040183192,True,pathological_failure
vllm_core,76,vllm_core-0076,success,codex,146.01481103897095,0,0.04378986358642578,1,99,1958,1956,333681408feabb97193880303b23f6571ba39045,ca7a2d5f28eac9621474563cdda0e08596222755,True,40.68080462340653,True,pathological_failure
vllm_core,77,vllm_core-0077,success,codex,141.93266081809998,0,0.024806499481201172,1536,57,1951,1950,acaea3bb07883c80b71643ebee1cd08d555797bc,ccf02fcbaebb1a5b59dfc6c7cb64aa7cc489f04c,True,24.095933806124094,True,pathological_failure
vllm_core,78,vllm_core-0078,success,codex,156.51872372627258,0,0.012798786163330078,3,256,1013,1004,3cdfe1f38b2c07a10a1681cd2d60c3bea1bae2f0,ce6bf3a2cff4860c5661cac2280e0a28bedb6440,True,98.13522391648364,True,pathological_failure
vllm_core,79,vllm_core-0079,success,codex,345.27655601501465,0,0.05498814582824707,4059,64,1997,1993,f721096d48a7e3b98dffcb9b400bf58989cef64d,cf2f084d56a1293cb08da2393984cdc7685ac019,True,11.121519643033668,True,pathological_failure
vllm_core,80,vllm_core-0080,success,codex,121.23331451416016,0,0.10043144226074219,7755,486,2737,2735,b56b6ca0d650c653c80ec113e27d6a8e640a4b2f,d4bc1a4d248a5d23e1f731ecb53511a9a54f5dfc,True,240.52794495356378,True,pathological_failure
vllm_core,81,vllm_core-0081,success,codex,157.54653120040894,0,0.018474102020263672,2,53,2086,2083,ec82c3e388b962a30a02fa376c222cef787b3c14,d55e446d1320d0f5f22bc3584f81f18d7924f166,True,20.184512954809794,True,pathological_failure
vllm_core,82,vllm_core-0082,success,codex,181.70924019813538,0,0.021581172943115234,1196,23,994,993,cc466a32903d53d0ceca459b766d74ad668c8f87,d7740ea4dcee4ab75d7d6eef723f33cae957b288,True,7.594550494489168,True,pathological_failure
vllm_core,83,vllm_core-0083,success,codex,215.15733766555786,0,0.027041912078857422,1683,23,1997,1995,c34eeec58d3a94437c5311e256f8ba21d1912a39,dae68969774e41b93b01cd31171ca033a92b574a,True,6.413910931288256,True,pathological_failure
vllm_core,84,vllm_core-0084,success,codex,337.89227414131165,0,0.01163172721862793,2,128,1957,1956,dd572c0ab3effa539b74f9a1288bb61ce83ada76,dcc6cfb991cd76369aad96e04424f29c8fecdbd8,True,22.72913762090964,True,pathological_failure
vllm_core,85,vllm_core-0085,success,codex,125.84029531478882,0,0.04388260841369629,3047,96,2585,2584,1d35662e6dc199431bfe4004cc84d66fd9b297b1,e206b5433109d298e53451015465b2bf8f03ef0a,True,45.77230199270744,True,pathological_failure
vllm_core,86,vllm_core-0086,success,codex,236.2103521823883,0,0.01951432228088379,3,100,1107,1098,f508e03e7f2d8aed897d8843e1ed1668e5c4ad7a,e3580537a41a46b0f3cd750b86b633c1857a8c90,True,25.401088244291422,True,pathological_failure
vllm_core,87,vllm_core-0087,success,codex,130.53592467308044,0,0.02186417579650879,1201,273,1995,1991,4ce64e2df48649c4873f828b8bf71790aa1e56ee,e493e48524e9e78ab33eafec6461b3940e361189,True,125.48269789349366,True,pathological_failure
vllm_core,88,vllm_core-0088,success,codex,143.6947627067566,0,0.02438497543334961,1472,326,2107,2106,a869baca73eb90ae7bd18402915dc4bfc36cf06b,e7523c2e031bc96740723ab63833d1cf94229ab4,True,136.1218713302505,True,pathological_failure
vllm_core,89,vllm_core-0089,success,codex,329.91802430152893,0,0.03784632682800293,3,35,2855,2849,90f1e55421f1b61394ba25abe34bf5abd82a71af,e7b204268132cb775c139574c1ff4ad7e15c8f66,True,6.365217555015129,True,pathological_failure
vllm_core,90,vllm_core-0090,success,codex,147.19747591018677,0,0.04701638221740723,3451,116,1569,1568,6368e777a8ead7fb62054d3779c6237361ec0d86,ec3b5ce9ccb4262194a16a8b1c31ffd6b3b824b9,True,47.283419480960916,True,pathological_failure
vllm_core,91,vllm_core-0091,success,codex,273.5003967285156,0,0.032846689224243164,2,280,2735,2732,10904e6d755051260a7c3ce98659d8907c74caa9,ed25054577f7abca2aee32a5290200c4a1aed561,True,61.42587067863074,True,pathological_failure
vllm_core,92,vllm_core-0092,success,codex,173.6050477027893,0,145.16916275024414,1,234,2645,2643,88faa466d788e25082c02dc9688931d7976361f9,eefbf4a68b7b0a5b8364a59647906be1b7f043e2,True,80.87322451612344,False,pathological_failure
vllm_core,93,vllm_core-0093,success,codex,215.45721817016602,0,0.014659404754638672,610,27,1121,1119,1da8f0e1dddaf8625829e7ecca7fce93eb685c03,f092153fbe349a9a1742940e3703bfcff6aa0a6d,True,7.518894069821972,True,pathological_failure
vllm_core,94,vllm_core-0094,success,codex,143.2145640850067,0,0.016215801239013672,2,87,1340,1339,8936316d587ca0afb5ef058584c407d404c0ffb0,f26c4aeecba481ce1445be7a998b0b97460a13bb,True,36.44880695863869,True,pathological_failure
vllm_core,95,vllm_core-0095,success,codex,168.8340826034546,0,0.017325401306152344,852,70,1578,1575,2a0309a646b1ed83a0c40974e08c8dc628726d3c,fa63e710c7fbaae3a445f669d3b5ba6b9a4ef412,True,24.876493746020813,True,pathological_failure
